date,poster_id,post_id,reactions,link,comments,domain,shares,share_id,has_images,video_id,institution,interest,publication
2019-03-27 06:32:10,100000707394276,1454596928007665,8,https://www.weforum.org/agenda/2019/03/an-oxford-researcher-says-there-are-seven-moral-rules-that-unite-humanity,2,www.weforum.org,4,,True,,ngo,special,press_release
2019-03-27 06:35:12,100000707394276,1454597988007559,12,https://cnn.it/2FBbWEp,2,cnn.it,3,,True,,,,
2019-03-27 07:16:08,657852102,1454612781339413,19,https://tietokayttoon.fi/julkaisut/raportti?pubid=URN%3AISBN%3A978-952-287-652-2,0,tietokayttoon.fi,0,,True,,go,public,press_release
2019-03-27 09:17:03,1053593917,1454676127999745,17,https://soundcloud.com/ydinpodcast/ydinpodcast2,0,soundcloud.com,5,,True,,,,
2019-03-27 11:43:12,640063542,1454747224659302,14,https://www.utupub.fi/handle/10024/146918,1,www.utupub.fi,0,,True,,,,
2019-03-27 21:32:44,100000707394276,1455069101293781,6,https://www.kauppalehti.fi/uutiset/mielipide-sote-naytelman-opetus-perustuslain-ylin-valvonta-tulee-siirtaa-tuomioistuimelle/e1c9e3bf-7ae2-4f28-aca5-fb33b53a8530?ref=facebook%3Aada1,10,www.kauppalehti.fi,0,,True,,private,business,story
2019-03-28 09:35:13,100000707394276,1455392121261479,56,http://sosiologipaivat.fi/sosiologipaivat-2019/,3,sosiologipaivat.fi,6,,True,,,,
2019-03-28 10:39:47,659606887,1455418207925537,25,,32,,0,,False,,,,
2019-03-28 11:48:42,100000707394276,1455444751256216,29,https://www.journalisti.fi/artikkelit/2019/3/toimittajien-keskiluokkaisuus-vaikuttaa-siihen-miten-kyhi-koskevista-laeista/?fbclid=IwAR0_SUjdEj-avT2uizsRebbBR8tOK7gi6MFcGiNVs-5BDGa4z7OpRfht8xw,0,www.journalisti.fi,5,,False,,,,
2019-03-28 12:18:10,1480624889,1455457561254935,14,https://www.kansanuutiset.fi/artikkeli/4057675-yrittajat-haluaa-sairaan-lapsen-hoidon-kelan-maksettavaksi,7,www.kansanuutiset.fi,3,,True,,ngo,political,story
2019-03-28 13:24:13,100003747461084,1455487647918593,1,https://www.talouselama.fi/uutiset/nyt-puhuu-aktiivimallia-ehdottanut-ay-ekonomisti-alkoi-epailla-mutta-puolustaa-jarkahtamatta-yhta-asiaa-se-on-tata-keppipolitiikkaa/e6cbc887-beb4-306c-8b5b-460a6bb5fae8,4,www.talouselama.fi,0,,True,,private,business,story
2019-03-28 14:17:46,100000707394276,1455518994582125,19,https://www.talouselama.fi/uutiset/attendo-hurjassa-pyorityksessa-150-tarkastusta-hoivakoteihin-lahes-20-miljoonaa-lisaa-rahaa-tyoehtoihin-uusi-velvoite-sijoittajat-saavat-napeilleen/94e8f19f-29cb-3a95-8cea-7a7c2cca4b08?ref=twitter%3A6f9e,4,www.talouselama.fi,6,,True,,private,business,story
2019-03-28 14:26:07,100000707394276,1455523074581717,15,,0,,0,,False,,,,
2019-03-28 20:10:57,671343957,1455744731226218,2,http://haikki.puheenvuoro.uusisuomi.fi/272819-kaskisissa-elakkeet-ovat-suuremmat-kuin-kauniaisissa,1,haikki.puheenvuoro.uusisuomi.fi,0,,True,,private,business,story
2019-03-29 08:08:56,100000707394276,1456119737855384,9,https://www.sitra.fi/artikkelit/onko-muuttuva-yhteiskunta-syy-eriarvoistumiseen-vai-voisiko-se-olla-myos-ratkaisu/,1,www.sitra.fi,0,,True,,go,special,press_release
2019-03-29 08:23:41,100000707394276,1456127257854632,14,https://valtioneuvosto.fi/artikkeli/-/asset_publisher/1410877/pitkaaikaistyottomien-tyollistymiseen-apua-vaikuttavuusinvestoinneista?utm_source=dlvr.it&utm_medium=twitter,4,valtioneuvosto.fi,0,,True,,go,public,press_release
2019-03-29 09:47:21,100000610633083,1456168881183803,2,https://www.nytimes.com/2019/03/28/health/new-york-lawsuit-opioids-sacklers-distributors.html?smid=nytcore-ios-share,0,www.nytimes.com,0,,True,,private,business,story
2019-03-29 10:14:36,1462521900,1456180897849268,3,http://stat.fi/til/vaerak/2018/vaerak_2018_2019-03-29_tie_001_fi.html,0,stat.fi,0,,True,,go,public,press_release
2019-03-29 13:56:37,614939200,1456293704504654,34,https://www.mtvuutiset.fi/artikkeli/jopa-joka-neljannella-vangilla-on-adhd-tarkkaavuushairio-on-yksi-riskitekija-rikolliselle-kayttaytymiselle-syyllistyvat-useimmin-akillisiin-rikoksiin/7234190#gs.2x7bwz,3,www.mtvuutiset.fi,0,,True,,private,business,story
2019-03-29 18:01:17,100000707394276,1456435881157103,15,https://bit.ly/2OxBvJh,0,bit.ly,0,,True,,,,
2019-03-29 20:56:48,100000406594225,1456534624480562,16,https://www.sitra.fi/blogit/mista-kyse-lasten-ja-nuorten-eriarvoisuudessa/,0,www.sitra.fi,0,,True,,go,special,press_release
2019-03-30 07:39:01,100000707394276,1456829877784370,52,https://kariuusikyla.com/2019/03/23/suomi-onnellisen-karsimyksen-ykkosmaa/,8,kariuusikyla.com,10,,True,,personal,special,story
2019-03-30 07:54:23,100000707394276,1456834821117209,20,https://www.hs.fi/mielipide/art-2000006053097.html,1,www.hs.fi,0,,True,,private,business,story
2019-03-31 09:17:15,100029392537472,1457599157707442,2,https://www.hs.fi/paivanlehti/25032019/art-2000006046769.html?fbclid=IwAR1qrFCAoKTxeXtd57IW-gm1ZOjd2G9H7e37LFLv_3Gz-L1K1BVL2O4Z2S8,1,www.hs.fi,0,,True,,private,business,story
2019-03-31 09:38:50,100000707394276,1457607901039901,8,https://vm.fi/artikkeli/-/asset_publisher/10616/vuosien-2020-2023-teknisesta-julkisen-talouden-suunnitelmasta-sovittiin,16,vm.fi,0,,True,,go,public,press_release
2019-03-31 10:44:52,100009468899188,1457636187703739,38,https://arenan.yle.fi/1-50060496,0,arenan.yle.fi,0,,True,,go,public,story
2019-03-31 12:11:13,1480624889,1457688717698486,28,,0,,2,,False,,,,
2019-03-31 13:44:16,100000610633083,1457737794360245,7,https://elpais.com/elpais/2019/03/25/inenglish/1553511838_639423.html,0,elpais.com,0,,True,,,,
2019-03-31 14:17:59,100007356342264,1457752381025453,0,http://ollintuumailut.blogspot.fi/,0,ollintuumailut.blogspot.fi,0,,False,,personal,business,story
2019-03-31 14:25:15,1475739535,1457755937691764,18,https://www.aamulehti.fi/a/31637518-a6dd-4201-b99c-0c9cf0aa87a2,0,www.aamulehti.fi,4,,True,,private,business,story
2019-03-31 15:07:13,1053593917,1457776237689734,32,https://veropolitiikka.blog/2019/03/31/hyvinvoinnin-kasvu-vaatii-eriarvoisuuden-kitkemista/,0,veropolitiikka.blog,5,,True,,,,
2019-03-31 19:48:24,1462521900,1457946281006063,6,https://p.dw.com/p/3FsTO?maca=en-Facebook-sharing,0,p.dw.com,0,,True,,,,
2019-04-01 11:26:23,100001388726105,1458442980956393,12,,6,,0,,False,,,,
2019-04-01 12:15:31,627805255,1458459970954694,9,https://www.socialeurope.eu/monopoly-capture-of-data,1,www.socialeurope.eu,0,,True,,ngo,special,article
2019-04-01 12:41:31,1166527644,1458471847620173,17,https://blogit.utu.fi/,1,blogit.utu.fi,0,,True,,university,public,story
2019-04-01 12:50:22,686207698,1458475600953131,1,,0,,0,,True,,,,
2019-04-01 13:55:52,1035047448,1458502230950468,4,,0,,0,,True,,,,
2019-04-01 14:17:43,100003747461084,1458512157616142,2,,9,,0,,False,,,,
2019-04-01 18:38:16,100006552000233,1458659710934720,2,https://www.talouselama.fi/uutiset/tutkimusjohtaja-varoittaa-tyottomille-jaljella-vain-kovia-keinoja-nama-6-purevat-tutkitusti/55b4accb-e7a6-3eab-b5ce-4772452207a4,6,www.talouselama.fi,0,,True,,private,business,story
2019-04-02 06:58:53,100000707394276,1459019497565408,16,https://www.hs.fi/talous/art-2000006055778.html,7,www.hs.fi,2,,True,,private,business,story
2019-04-02 08:28:35,627805255,1459067944227230,9,https://blogs.lse.ac.uk/politicsandpolicy/socialism-liberalism/,3,blogs.lse.ac.uk,0,,True,,university,public,story
2019-04-02 08:33:03,100000707394276,1459070040893687,8,https://research.uta.fi/wrc/seminaari-ilo100/,0,research.uta.fi,2,,True,,university,public,press_release
2019-04-02 09:12:32,1850457131,1459091014224923,28,https://blogit.apu.fi/uuninpankkopoikasakutimonen/2019/04/02/aktiivimallin-aprillipila/,0,blogit.apu.fi,2,,True,,personal,business,story
2019-04-02 10:19:46,100000707394276,1459122150888476,3,,0,,0,,True,,,,
2019-04-02 10:31:10,100000846350949,1459129354221089,8,http://katijuva.fi/vanhustenhuollon-korjaussarja/,0,katijuva.fi,2,1371465746325423,True,,,,
2019-04-02 10:59:59,100000707394276,1459149637552394,19,https://tekijalehti.fi/2019/04/02/lasse-laatunen-ei-jattaisi-tyolainsaadantoa-poliitikoille-kolmikanta-pelastettava-vaikka-uudella-kokoonpanolla/?fbclid=IwAR3MA08AFUbcwJ_y1svn1PIkm-741hyTmCasokq3r3Jf5D8sKm3Phmz16EQ,1,tekijalehti.fi,0,,True,,,,
2019-04-02 11:19:57,100001795543991,1459158937551464,8,https://bit.ly/2FBDOa6,5,bit.ly,0,10155987989637461,True,,,,
2019-04-02 23:01:59,100000707394276,1459544604179564,75,https://www.uusisuomi.fi/kotimaa/276366-hoivabisneksen-mullistaja-haluaa-suomeen-ei-tavoittele-voittoa-alensi-hollannissa#.XKO_kxJr_Hg.facebook,8,www.uusisuomi.fi,9,,True,,private,business,story
2019-04-03 06:55:28,100000707394276,1459821107485247,10,https://bit.ly/2K0aU9i,0,bit.ly,4,,True,,,,
2019-04-03 08:20:45,100000707394276,1459859714148053,2,https://docs.google.com/forms/d/e/1FAIpQLSdCNucckJUqQ9ZjGCvi8-rbQ69DV6VQ3Cu573RjobsklZRepg/viewform,3,docs.google.com,2,,True,,private,business,
2019-04-03 09:20:57,100000610633083,1459890074145017,17,https://news.gallup.com/poll/248081/westhealth-gallup-us-healthcare-cost-crisis.aspx?utm_source=twitterbutton&utm_medium=twitter&utm_campaign=sharing,0,news.gallup.com,2,,True,,,,
2019-04-03 12:46:42,100000707394276,1459989434135081,9,https://services.fsd.uta.fi/catalogue/FSD3331?study_language=fi,1,services.fsd.uta.fi,2,,True,,university,public,press_release
2019-04-03 13:34:49,100002325285955,1460010317466326,4,https://www.ts.fi/uutiset/paikalliset/4534121/Aville+tehdyt+kantelut+kaksinkertaistuivat++alkuvuodesta+jo+40+kantelua+vanhusten+hoidosta,1,www.ts.fi,2,,True,,private,business,story
2019-04-03 17:14:29,100000707394276,1460130990787592,8,https://sase.org/news/special-issue-research-and-politics/,0,sase.org,0,10157230567684679,True,,,,
2019-04-03 18:10:55,597788039,1460166554117369,11,https://www.promeq.fi/news/Tervetuloa-PROMEQ-hankkeen-paatosseminaariin-%E2%80%9DValineita-vaikuttavaan-hyvinvoinnin-ja-terveyden-edistamiseen%E2%80%9D--Tiistaina-285-klo-12%E2%80%931615-Saatytalolle-Helsinkiin-/39495/b8956030-3ed6-4062-aa08-a53bbc7d0d75,0,www.promeq.fi,0,,True,,,,
2019-04-04 06:39:50,100000707394276,1460537334080291,12,https://www.eva.fi/blog/2019/04/04/presidentti-eu-ja-yrittajat-nousussa-suomalaiset-luottavat-poliisiin/,1,www.eva.fi,0,,True,,ngo,business,press_release
2019-04-04 08:03:35,1068627386,1460571287410229,17,https://vatt.fi/artikkeli/-/asset_publisher/tutkimus-sahkoinen-resepti-voi-lisata-laakehaittoja,4,vatt.fi,0,,True,,go,public,press_release
2019-04-04 09:50:02,533458740,1460616000739091,14,https://www.sttinfo.fi/tiedote/kysely-suurin-osa-eduskuntavaaliehdokkaista-ei-kannata-alkoholimarkkinoiden-vapauttamista?publisherId=4132&releaseId=69855560,2,www.sttinfo.fi,0,,True,,private,business,story
2019-04-04 10:44:11,1137995238,1460640984069926,4,,0,,0,,False,,,,
2019-04-04 10:52:49,686207698,1460644014069623,10,https://www.kela.fi/uutta-tietoa-toimeentulotuen-saajista-elamantilanne-asuminen-ja-tyonteko,0,www.kela.fi,2,,True,,go,public,press_release
2019-04-04 12:17:26,694129080,1460676090733082,2,,0,,0,,True,,,,
2019-04-04 12:45:13,653543460,1460686630732028,3,,1,,0,,True,,,,
2019-04-04 13:12:25,597788039,1460697020730989,6,http://www.uef.fi/vaikuttavuuden-talo,0,www.uef.fi,0,,True,,university,public,press_release
2019-04-04 15:22:40,100001541487581,1460756317391726,16,https://phonkanblog.wordpress.com/2019/04/04/tyottomyysturvan-kummajainen-osittainen-tyomarkkinatuki/,0,phonkanblog.wordpress.com,4,,True,,personal,,story
2019-04-04 15:42:24,100000487735421,1460767804057244,16,https://yle.fi/uutiset/3-10722547,0,yle.fi,0,,True,,go,public,story
2019-04-04 17:04:17,1233799472,1460824657384892,6,https://blogs.lse.ac.uk/politicsandpolicy/in-work-conditionality-public-opinion/,1,blogs.lse.ac.uk,2,,True,,university,public,story
2019-04-05 08:02:25,100000707394276,1461282070672484,13,https://www.helsinki.fi/fi/uutiset/hyvinvointiyhteiskunta/joka-kolmas-lahioasukas-kokee-olevansa-loukussa,1,www.helsinki.fi,2,,True,,university,public,press_release
2019-04-05 08:49:04,100000707394276,1461302234003801,32,https://yle.fi/uutiset/3-10719136?fbclid=IwAR0h8aObwJM-5WKmMj1ovJn7_SWhDUmxn1XHKlCCJc4Zsy6zIhF14tzEzsk,10,yle.fi,3,,True,,go,public,story
2019-04-05 09:04:44,1463386945,1461308300669861,126,https://areena.yle.fi/1-3818453?utm_medium=social&utm_campaign=areena-web-share&utm_source=facebook-share,15,areena.yle.fi,5,,True,,go,public,story
2019-04-05 10:02:25,533226559,1461338140666877,6,http://urn.fi/URN:ISBN:978-952-343-327-4,0,urn.fi,0,,True,,go,public,press_release
2019-04-05 15:41:08,1462521900,1461514293982595,9,http://www.stat.fi/til/evaa/2019/01/evaa_2019_01_2019-04-05_kat_001_fi.html,1,www.stat.fi,2,1491981354272053,True,,go,public,press_release
2019-04-05 16:13:16,100009468899188,1461533903980634,13,https://www.hs.fi/kaupunki/helsinki/art-2000006057731.html?fbclid=IwAR2kKekbv5Xb4ah-SLdo0L3oRYMTQ_kTnzhp67fdUaNMT0dhvJZhiDbZZkg,0,www.hs.fi,0,,True,,private,business,story
2019-04-05 16:25:40,100000707394276,1461541697313188,7,https://thl.fi/fi/-/ennakkotietoa-terveyden-edistamisen-maararahan-hakijoille-vuoden-2020-painopisteista,0,thl.fi,0,,True,,go,public,press_release
2019-04-06 07:56:44,100000707394276,1462022557265102,32,https://www.hs.fi/politiikka/art-2000006061096.html,10,www.hs.fi,3,,True,,private,business,story
2019-04-06 10:00:15,100000707394276,1462076250593066,9,https://vm.fi/artikkeli/-/asset_publisher/vanhustenhoidon-ongelmat-osa-2,5,vm.fi,0,,True,,go,public,press_release
2019-04-06 10:04:14,100000707394276,1462078167259541,7,https://vm.fi/artikkeli/-/asset_publisher/kestavyysvajelaskelmien-kritiikki-ei-osu-maaliin,10,vm.fi,0,,True,,go,public,press_release
2019-04-06 10:19:11,758803317,1462085170592174,1,,0,,0,2262587220651374,False,2262587220651374,,,
2019-04-06 10:33:41,100000707394276,1462091000591591,61,https://www.mesaatio.fi/ajankohtaista/blogi/arki-ensin-ohjelma-ylisukupolvisen-syrjaytymisen-vahentamiseksi/,11,www.mesaatio.fi,2,,True,,ngo,special,press_release
2019-04-06 13:59:40,100002325285955,1462190580581633,6,https://www.hs.fi/mielipide/art-2000006060467.html,4,www.hs.fi,0,,True,,private,business,story
2019-04-07 10:22:39,100000707394276,1462831967184161,34,,27,,0,,False,,,,
2019-04-07 12:28:14,100000707394276,1462884997178858,22,https://bit.ly/2TTXjET,5,bit.ly,0,10156014933796479,True,,,,
2019-04-07 12:51:40,1351650501,1462895863844438,17,https://www.hs.fi/koti/art-2000006061703.html,2,www.hs.fi,4,,True,,private,business,story
2019-04-07 12:57:48,1462521900,1462898213844203,11,https://www.helsinki.fi/en/open-positions/two-funded-doctoral-student-postitions-in-social-sciences,0,www.helsinki.fi,2,,True,,university,public,press_release
2019-04-07 18:22:50,100000707394276,1463075607159797,6,https://www.hel.fi/uutiset/fi/kaupunginkanslia/c21-kaupunginjohtajat-kuntapohjainen-malli-on-hyva-perusta-sosiaali-ja-terveyspalveluiden-kehittamiselle?pd=v,6,www.hel.fi,0,,True,,go,public,press_release
2019-04-07 18:44:44,100000707394276,1463086463825378,7,https://www.uusisuomi.fi/kotimaa/276833-suomalaisten-enemmisto-suomessa-houkuttelevaa-olla-tyoton#.XKoa0qTri0Q.facebook,7,www.uusisuomi.fi,0,,True,,private,business,story
2019-04-08 12:01:48,100001388726105,1463616497105708,16,https://media.sitra.fi/2018/07/06111209/sitratyopaperi5ehdotusta2018.pdf,4,media.sitra.fi,2,,False,,go,special,press_release
2019-04-08 12:06:55,100005878747531,1463618300438861,2,https://www.is.fi/autot/art-2000006062980.html?fbclid=IwAR3HjIl7-THi3Q_11zBIUjEzQrHYGqjIyN0gresdMsUSBHvrj3OrZa2e2qQ,6,www.is.fi,3,,True,,private,business,story
2019-04-08 12:41:38,1035047448,1463633220437369,20,https://www.psy.fi/blogit/mielenterveysstrategia_on_osoitus_mielenterveyden_keskeisen_roolin_tunnistamisesta.1055.blog,0,www.psy.fi,0,,False,,,,
2019-04-08 13:16:58,100000534913185,1463647223769302,32,,5,,0,,False,,,,
2019-04-08 13:18:53,100003747461084,1463648043769220,7,https://voxeu.org/article/immigration-and-preferences-redistribution-europe,1,voxeu.org,0,,True,,ngo,special,story
2019-04-08 19:57:43,100000707394276,1463887900411901,2,https://www.soste.fi/blogikirjoitus/saavutettavuuslaki-velvoittaa-myos-jarjestoja-23-9-2019-lahtien/,0,www.soste.fi,0,,True,,ngo,special,press_release
2019-04-08 20:04:40,100000707394276,1463891607078197,35,https://www.ts.fi/uutiset/kotimaa/4540223/Vankitutkimus+Yksinhuoltajat+kokevat+elaman+vankilassa+onnettomaksi++Parhaiten+menestyvat+ne+jotka+ovat++nokkimisjarjestyksessa+korkealla,2,www.ts.fi,2,,True,,private,business,story
2019-04-08 20:54:32,716583249,1463919463742078,2,https://www.sask.fi/tapahtumat/saskin-kevaan-teemakoulutus-siirtotyontekijoiden-asema/,0,www.sask.fi,0,,True,,,,
2019-04-09 01:01:43,100009468899188,1464045433729481,122,https://www.verkkouutiset.fi/matti-apunen-tallaista-ilmapiiria-en-ole-aiemmin-kokenut/,23,www.verkkouutiset.fi,0,,True,,ngo,political,story
2019-04-09 01:19:59,623033830,1464054387061919,5,,1,,0,,False,,,,
2019-04-09 02:45:37,1095558572,1464094403724584,0,http://julkaisut.valtioneuvosto.fi/bitstream/handle/10024/160706/01_2018_Eriarvoisuutta%20kasittelevan%20tryn%20loppuraportti_kansilla_netti.pdf?sequence=1&isAllowed=y,1,julkaisut.valtioneuvosto.fi,0,,False,,go,public,press_release
2019-04-09 06:18:51,656333995,1464203697046988,38,https://www.hs.fi/paivanlehti/09042019/art-2000006063319.html?share=a4cb856e368ef25684ebb0364e6346a1,2,www.hs.fi,0,,True,,private,business,story
2019-04-09 07:12:07,656333995,1464227787044579,73,https://yle.fi/uutiset/3-10720322,0,yle.fi,6,,True,,go,public,story
2019-04-09 07:20:25,100000610633083,1464232070377484,8,https://www.zeit.de/politik/ausland/2019-04/eu-austritt-brexit-grossbritannien-armut-wohnraum-sparpolitik?wt_zmc=sm.ext.zonaudev.facebook.ref.zeitde.share.link.x&utm_medium=sm&utm_source=facebook_zonaudev_ext&utm_campaign=ref&utm_content=zeitde_share_link_x,1,www.zeit.de,2,,True,,private,business,story
2019-04-09 09:11:00,100009579467805,1464280360372655,68,,12,,4,,False,,,,
2019-04-09 09:44:53,673923593,1464295033704521,13,,17,,0,,True,,,,
2019-04-09 09:55:57,1480624889,1464299867037371,9,,5,,0,,True,,,,
2019-04-09 11:42:17,100000707394276,1464366250364066,39,http://tyoelakelehti.fi/digilehti/022019/juho-saaren-kolumni-pessimisti-on-pettynyt-aina,0,tyoelakelehti.fi,3,,True,,,,
2019-04-09 11:45:44,1462521900,1464367487030609,8,https://docplayer.fi/122243396-Haasteena-tyollisyysasteen-nostaminen.html,1,docplayer.fi,0,,True,,,,
2019-04-09 14:18:35,637553041,1464451850355506,10,https://yle.fi/uutiset/3-10729795,0,yle.fi,3,,True,,go,public,story
2019-04-09 14:28:21,100000707394276,1464459163688108,18,https://yle.fi/uutiset/3-10729795?fbclid=IwAR26vpM8kIf4S1xjXkx0C1wJwG0rEYkme4-ccX8KV55Nl4xcAJ1L6yzj7o0,1,yle.fi,0,,False,,go,public,story
2019-04-09 14:53:41,853109112,1464471220353569,0,http://timokrkkinen.puheenvuoro.uusisuomi.fi/273783-alkaa-jauhako-rinteen-yhteisoverokantaa-kysykaa-hoitotakuusta,0,timokrkkinen.puheenvuoro.uusisuomi.fi,0,,True,,private,business,story
2019-04-09 15:09:14,100000707394276,1464480857019272,40,https://blogi.thl.fi/miksi-suomen-perusturvan-taso-on-jatkuvasti-euroopan-neuvoston-erikoissyynissa/,8,blogi.thl.fi,0,,False,,go,public,press_release
2019-04-09 15:40:16,1194900974,1464497880350903,4,https://thl.fi/fi/web/hyvinvoinnin-ja-terveyden-edistamisen-johtaminen/osallisuuden-edistaminen/heikoimmassa-asemassa-olevien-osallisuus/ajankohtaista/sokran-tutkimusviesti?fbclid=IwAR3n39oNuRAC7kSWWQv86L7-IKNkQ2J6KQXpP7IQ0U1DzS_YRfLUih9U_TU,0,thl.fi,0,,True,,go,public,press_release
2019-04-09 17:19:22,1462521900,1464554670345224,4,https://goo.gl/scholar/hD6Kfj,0,goo.gl,0,,False,,,,
2019-04-09 17:27:26,100029392537472,1464559507011407,1,,0,,0,886474565029924,True,,,,
2019-04-09 17:38:14,100003747461084,1464566347010723,2,https://eml.berkeley.edu/~jrothst/workingpapers/w25538.pdf,0,eml.berkeley.edu,0,,False,,,,
2019-04-09 20:27:41,100000707394276,1464673050333386,14,https://kirjakauppa.thl.fi/sivu/tuote/suomalaisten-hyvinvointi-2018/2477060,1,kirjakauppa.thl.fi,0,,True,,go,public,press_release
2019-04-10 07:19:19,100000707394276,1465005653633459,61,https://www.hs.fi/politiikka/art-2000006065035.html,6,www.hs.fi,3,,True,,private,business,story
2019-04-10 08:52:14,1463386945,1465044996962858,81,https://www.hs.fi/mielipide/art-2000006064648.html,3,www.hs.fi,10,,True,,private,business,story
2019-04-10 10:13:21,1845530542,1465081690292522,21,https://yle.fi/uutiset/3-10714933,11,yle.fi,0,,True,,go,public,story
2019-04-10 14:45:13,671343957,1465211390279552,16,http://tilastokeskus.fi/til/uloa/2018/uloa_2018_2019-04-10_tie_001_fi.html,8,tilastokeskus.fi,3,,True,,go,public,press_release
2019-04-10 15:25:54,1053593917,1465232530277438,30,https://www.kansanuutiset.fi/artikkeli/4064719-tyollisyys-heikkeni-sipilan-hallituksen-alkukaudella-nyt-kokoaikatyota-tekevien-maara-laskee,4,www.kansanuutiset.fi,3,,True,,ngo,political,story
2019-04-10 16:54:29,100000707394276,1465289086938449,16,https://thl.fi/fi/tilastot-ja-data/tilastot-aiheittain/sosiaali-ja-terveydenhuollon-talous/sosiaaliturvan-menot-ja-rahoitus,1,thl.fi,2,,True,,go,public,press_release
2019-04-10 17:18:47,100003747461084,1465304633603561,0,https://journals.sagepub.com/topic/collections-rap/rap-1-political_consequences_of_technological_change/rap,0,journals.sagepub.com,0,,True,,,,
2019-04-10 19:17:03,100001388726105,1465377816929576,12,https://helda.helsinki.fi/bitstream/handle/10138/234811/Arkiperh.pdf?sequence=1&isAllowed=y,2,helda.helsinki.fi,3,,False,,university,public,press_release
2019-04-10 21:28:41,627805255,1465442310256460,38,,7,,7,,True,,,,
2019-04-10 21:37:10,100000707394276,1465446186922739,15,,2,,2,314351179227395,True,,,,
2019-04-11 06:45:27,100000707394276,1465730643560960,23,http://www.oecd.org/social/governments-must-act-to-help-struggling-middle-class.htm,2,www.oecd.org,4,,True,,ngo,special,press_release
2019-04-11 07:17:49,100000610633083,1465756583558366,25,https://www.hs.fi/talous/art-2000006066098.html,0,www.hs.fi,3,,True,,private,business,story
2019-04-11 07:21:33,726560688,1465757976891560,1,https://www.axios.com/the-oldest-and-youngest-jobs-in-the-us-millennials-d9738704-4c84-4208-8f15-8d997db170ac.html,0,www.axios.com,0,,True,,,,
2019-04-11 13:13:33,717378724,1465906110210080,14,https://www.lskl.fi/lehdistotiedotteet/asenneselvitys-oma-kokemus-niukkuudesta-vaikuttaa-siihen-miten-lapsiperhekoyhyys-nahdaan/,0,www.lskl.fi,0,,True,,ngo,special,press_release
2019-04-11 14:11:37,656333995,1465934340207257,51,https://stm.fi/artikkeli/-/asset_publisher/sijoitettujen-lasten-perusoikeudet-vahvistuvat-jalkihuollon-ikarajaksi-25-vuotta?utm_source=dlvr.it&utm_medium=twitter,1,stm.fi,2,,True,,go,public,press_release
2019-04-11 14:36:17,100000707394276,1465946806872677,25,https://www.mesaatio.fi:443/ajankohtaista/uutiset/suomessa-on-syrjassa-61-163-nuorta/,0,www.mesaatio.fi,3,,True,,,,
2019-04-11 17:33:29,100003747461084,1466070356860322,0,https://www.su.se/english/about/working-at-su/jobs?rmpage=job&rmjob=9012&rmlang=UK,0,www.su.se,0,,True,,,,
2019-04-11 18:51:44,671343957,1466117403522284,3,http://www.stat.fi/tietotrendit/artikkelit/2019/lapset-eivat-lisaa-verotaakkaa-pikemminkin-painvastoin/?utm_source=Social&utm_medium=facebook&utm_campaign=Tieto%26trendit&fbclid=IwAR2SXw7WSf_8L1lvMMqtZb2s2BFPR6jyWk2dg4yvVHvoWBKRnCe2QKzGYfY#maincontent,0,www.stat.fi,0,,True,,go,public,press_release
2019-04-11 20:45:05,100028398282783,1466173166850041,61,https://yle.fi/uutiset/3-10733718,3,yle.fi,8,,True,,go,public,story
2019-04-12 05:28:33,671343957,1466407476826610,7,http://ec.europa.eu/eurostat/en/web/products-press-releases/-/3-11042019-BP,2,ec.europa.eu,0,2336375909980663,True,,go,public,press_release
2019-04-12 07:30:10,669803913,1466459853488039,5,http://uutiskirje.kela.fi/archive/show/3164408,0,uutiskirje.kela.fi,0,1327534920736840,True,,go,public,press_release
2019-04-12 08:26:43,100000038054418,1466483330152358,48,https://yle.fi/uutiset/3-10727845,9,yle.fi,4,,True,,go,public,story
2019-04-12 09:07:24,1053593917,1466497300150961,39,https://www.hs.fi/politiikka/art-2000006067566.html,4,www.hs.fi,4,,True,,private,business,story
2019-04-12 10:07:16,1163965000,1466517273482297,0,,0,,0,,False,,,,
2019-04-12 11:16:31,664272197,1466545040146187,4,,0,,0,,True,,,,
2019-04-12 12:00:27,100000707394276,1466561606811197,8,https://stm.fi/artikkeli/-/asset_publisher/hyvinvoinnin-ja-terveyden-karkihankkeiden-arvioinnit-valmistuneet,3,stm.fi,5,,True,,go,public,press_release
2019-04-12 15:16:50,533458740,1466650300135661,12,https://www.youtube.com/watch?v=CBN0PQ9tIHc&t=4m1s,1,www.youtube.com,0,,True,,personal,business,story
2019-04-12 17:57:21,100000707394276,1466742940126397,2,https://vm.fi/artikkeli/-/asset_publisher/uutinen-12-4-2019,6,vm.fi,0,,True,,go,public,press_release
2019-04-12 18:05:51,100000707394276,1466747450125946,5,https://www.kkv.fi/ajankohtaista/Tiedotteet/2019/12.4.2019-kkv-kehittaa-kilpailu--ja-kuluttajapolitiikan-vaikuttavuuden-arviointia--uusi-yksikko-aloittaa-toukokuussa-2019/,0,www.kkv.fi,0,,True,,go,public,press_release
2019-04-12 18:33:52,100000707394276,1466764313457593,27,https://www.kauppalehti.fi/uutiset/kansa-ei-saa-jakautua-kahtia/357e5a61-ac54-4329-9ddf-bb6bdbf26232?ref=twitter:829f,14,www.kauppalehti.fi,3,,True,,private,business,story
